id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
262874,user_0,Tokyo,Description 0,2012-04-19,31280,3020,3636,True,2023-12-03,Sample tweet text 0,,API,2467,7943,True
644870,user_1,Tokyo,Description 1,2015-08-13,49167,279,8743,True,2023-06-15,Sample tweet text 1,#AI,API,4231,6261,True
822442,user_2,Berlin,Description 2,2010-11-04,67424,3719,7093,True,2024-08-06,Sample tweet text 2,#Python,Other,309,9283,False
100520,user_3,Delhi,Description 3,2015-06-14,17679,4453,242,False,2025-09-01,Sample tweet text 3,#Coding,Web,4201,7568,True
653079,user_4,Delhi,Description 4,2006-06-13,42142,851,1645,True,2023-03-14,Sample tweet text 4,#Python,Mobile,4762,9130,False
871264,user_5,Berlin,Description 5,2015-07-21,28228,3243,6,True,2021-08-01,Sample tweet text 5,,Other,2369,4213,True
521887,user_6,Sydney,Description 6,2012-10-11,44618,1565,6906,False,2021-06-27,Sample tweet text 6,#Coding,API,4851,6517,False
313278,user_7,London,Description 7,2020-03-12,5307,4309,7162,False,2023-12-18,Sample tweet text 7,#Coding,Mobile,3550,2721,True
478866,user_8,London,Description 8,2016-12-24,42507,1739,7135,False,2022-01-28,Sample tweet text 8,,Web,4530,9685,False
427729,user_9,Delhi,Description 9,2012-09-03,39694,2562,8230,False,2023-11-17,Sample tweet text 9,#Python,Other,4525,8405,False
720701,user_10,London,Description 10,2008-06-15,94616,1847,6584,True,2024-02-22,Sample tweet text 10,#ML,Other,3238,8524,True
449316,user_11,Tokyo,Description 11,2014-03-12,78749,197,6893,False,2020-11-08,Sample tweet text 11,,API,3630,5064,False
123550,user_12,Delhi,Description 12,2015-07-22,87142,3266,6478,False,2025-05-28,Sample tweet text 12,#AI,Mobile,71,3459,False
944122,user_13,Tokyo,Description 13,2019-03-06,81595,1202,3233,True,2020-01-19,Sample tweet text 13,#Python,Other,4165,6784,False
159939,user_14,Tokyo,Description 14,2013-06-14,55202,1274,667,True,2024-12-22,Sample tweet text 14,#Python,Mobile,1614,9120,True
497144,user_15,Berlin,Description 15,2006-10-20,62000,3457,7816,False,2021-02-07,Sample tweet text 15,#ML,Mobile,4133,7402,False
255214,user_16,London,Description 16,2015-11-04,90707,2160,4989,False,2022-07-05,Sample tweet text 16,#Python,Mobile,205,2893,True
768655,user_17,New York,Description 17,2015-07-25,29226,3736,8785,False,2021-07-09,Sample tweet text 17,#AI,Mobile,4197,9523,False
544277,user_18,London,Description 18,2013-07-22,22140,2732,5813,True,2020-09-17,Sample tweet text 18,#Coding,Web,1674,3838,False
753435,user_19,Sydney,Description 19,2012-02-05,88276,3932,6238,False,2025-02-16,Sample tweet text 19,#AI,Other,929,75,False
253009,user_20,Berlin,Description 20,2010-01-12,63851,2174,3226,False,2021-02-17,Sample tweet text 20,#ML,API,4882,8291,False
562534,user_21,New York,Description 21,2012-08-06,24648,1706,6322,True,2021-03-19,Sample tweet text 21,#Data,Mobile,2889,6290,False
748797,user_22,Tokyo,Description 22,2010-02-13,69399,3090,4945,False,2023-03-16,Sample tweet text 22,#Python,Web,1574,6335,False
334460,user_23,Berlin,Description 23,2015-08-22,17630,3226,3471,True,2022-12-13,Sample tweet text 23,#Data,Mobile,3502,2091,True
184965,user_24,Berlin,Description 24,2013-11-01,25512,1771,7407,True,2025-05-21,Sample tweet text 24,#Data,Other,3471,1023,False
837177,user_25,New York,Description 25,2020-08-12,84441,1797,5814,True,2025-12-17,Sample tweet text 25,#Data,API,2114,9990,False
211697,user_26,New York,Description 26,2012-04-27,11257,912,5517,True,2022-11-18,Sample tweet text 26,,Other,434,942,False
198221,user_27,Berlin,Description 27,2007-03-18,6075,1220,1961,True,2020-06-27,Sample tweet text 27,#Data,Other,129,3012,True
441096,user_28,Sydney,Description 28,2010-10-09,86490,1755,2268,False,2023-05-08,Sample tweet text 28,#Coding,API,1299,2161,True
447167,user_29,Sydney,Description 29,2008-01-24,8626,336,2225,False,2020-07-08,Sample tweet text 29,#ML,API,4142,5531,True
924933,user_30,Berlin,Description 30,2008-02-17,62647,653,7414,False,2020-08-09,Sample tweet text 30,#AI,Mobile,1143,9341,False
700069,user_31,Tokyo,Description 31,2006-05-10,72172,2123,7493,True,2023-03-18,Sample tweet text 31,#ML,Other,1055,1390,True
610207,user_32,London,Description 32,2017-06-07,57157,118,8863,True,2021-03-20,Sample tweet text 32,#AI,API,4234,1726,True
323434,user_33,Tokyo,Description 33,2005-09-25,16976,1374,7166,False,2024-10-22,Sample tweet text 33,,API,1904,9111,True
563485,user_34,Berlin,Description 34,2020-04-05,18712,350,5633,False,2024-05-01,Sample tweet text 34,#Python,Other,2556,6166,False
610055,user_35,Tokyo,Description 35,2006-03-05,52231,2554,1810,False,2025-12-19,Sample tweet text 35,#Python,API,4209,4724,True
199761,user_36,New York,Description 36,2011-06-19,54177,1573,5575,False,2023-01-04,Sample tweet text 36,#AI,Mobile,197,3969,False
437716,user_37,Tokyo,Description 37,2018-03-22,70733,3621,9252,False,2024-11-26,Sample tweet text 37,#Coding,Web,1771,7208,False
663300,user_38,London,Description 38,2015-03-21,30264,1391,4058,True,2024-04-06,Sample tweet text 38,#Coding,Web,572,5662,True
960453,user_39,Sydney,Description 39,2014-10-20,5002,1803,1533,True,2020-03-28,Sample tweet text 39,#AI,Mobile,2690,7035,False
820387,user_40,Berlin,Description 40,2018-01-03,71179,3890,3386,True,2023-11-28,Sample tweet text 40,#Coding,Other,336,6895,False
635864,user_41,London,Description 41,2012-11-05,48139,875,5847,True,2025-05-06,Sample tweet text 41,#AI,Web,4641,6268,False
105357,user_42,Tokyo,Description 42,2018-06-24,71093,881,5506,False,2022-08-20,Sample tweet text 42,#Coding,Web,432,9217,False
582313,user_43,New York,Description 43,2012-08-21,24842,2308,2204,False,2020-02-19,Sample tweet text 43,,Other,3113,9985,False
251961,user_44,Berlin,Description 44,2019-03-08,59411,287,5377,True,2024-06-27,Sample tweet text 44,#AI,Other,222,4294,False
714693,user_45,Berlin,Description 45,2017-01-15,82766,4991,5300,False,2023-11-02,Sample tweet text 45,,Mobile,1651,9642,False
583030,user_46,Sydney,Description 46,2013-10-23,68840,4869,7169,True,2021-11-19,Sample tweet text 46,#Python,Web,1226,6728,True
233579,user_47,Delhi,Description 47,2019-05-19,76,2219,4281,False,2023-01-19,Sample tweet text 47,#Coding,API,807,2025,False
562298,user_48,Delhi,Description 48,2020-02-17,82917,887,2685,False,2023-06-11,Sample tweet text 48,#Data,Web,3637,7668,True
396464,user_49,New York,Description 49,2015-02-15,38053,1255,6453,True,2024-02-15,Sample tweet text 49,#Python,Mobile,2132,3902,False
303595,user_50,London,Description 50,2012-09-11,64544,1870,4695,False,2020-01-20,Sample tweet text 50,#ML,Web,2513,4203,False
297293,user_51,Berlin,Description 51,2005-07-08,46126,4218,858,False,2021-07-14,Sample tweet text 51,#Data,Other,996,7235,False
923048,user_52,Berlin,Description 52,2017-08-09,55692,380,6727,False,2022-04-23,Sample tweet text 52,,Web,608,9772,True
109872,user_53,London,Description 53,2009-04-20,5358,3325,6200,True,2021-12-12,Sample tweet text 53,#AI,API,1046,1200,True
376763,user_54,Delhi,Description 54,2019-08-17,48862,412,6065,False,2020-08-20,Sample tweet text 54,#Coding,Web,3271,4973,False
339295,user_55,Tokyo,Description 55,2008-07-28,31972,1911,8902,False,2024-05-25,Sample tweet text 55,#Python,Mobile,1240,4533,False
226755,user_56,Delhi,Description 56,2020-09-16,2856,120,2272,True,2022-07-05,Sample tweet text 56,#Python,API,1262,6538,True
506631,user_57,New York,Description 57,2020-02-06,62160,2369,2071,False,2024-10-27,Sample tweet text 57,#ML,Mobile,290,969,False
818736,user_58,Sydney,Description 58,2008-03-25,55315,1203,467,False,2025-09-16,Sample tweet text 58,#AI,Mobile,2914,9122,False
667274,user_59,New York,Description 59,2012-12-04,40667,3429,6400,False,2025-07-17,Sample tweet text 59,#AI,Mobile,2103,2818,False
466428,user_60,Delhi,Description 60,2012-03-13,8023,2381,4092,False,2025-11-08,Sample tweet text 60,#Coding,Mobile,4099,4051,True
316998,user_61,Berlin,Description 61,2010-03-12,65883,2391,1132,False,2021-05-05,Sample tweet text 61,,Mobile,4312,8749,True
668029,user_62,Delhi,Description 62,2020-03-16,91757,4405,8106,True,2024-09-13,Sample tweet text 62,#AI,Other,4302,6370,True
133134,user_63,Berlin,Description 63,2012-08-27,21769,3483,7231,True,2021-06-15,Sample tweet text 63,#Coding,Mobile,460,197,False
526183,user_64,Sydney,Description 64,2009-09-24,19459,1052,5443,True,2021-01-11,Sample tweet text 64,#ML,Mobile,3385,4766,True
598777,user_65,Tokyo,Description 65,2012-01-22,86756,2455,731,False,2022-05-14,Sample tweet text 65,#AI,Mobile,198,627,False
247586,user_66,Tokyo,Description 66,2014-07-22,76673,1291,2322,False,2020-03-12,Sample tweet text 66,#AI,Web,3631,500,True
220898,user_67,Delhi,Description 67,2018-10-08,19141,3726,7265,True,2021-09-23,Sample tweet text 67,#Data,Web,649,9740,True
955024,user_68,Tokyo,Description 68,2010-12-01,89943,3353,6068,True,2022-02-27,Sample tweet text 68,#AI,API,1335,6315,True
906882,user_69,London,Description 69,2017-06-09,32623,3096,4011,False,2022-09-27,Sample tweet text 69,,Other,438,7130,False
849857,user_70,New York,Description 70,2015-08-03,12099,3950,8861,True,2025-02-06,Sample tweet text 70,,API,1343,7000,False
414716,user_71,New York,Description 71,2005-03-28,2783,524,5504,True,2025-06-03,Sample tweet text 71,#AI,Mobile,2363,1986,True
499812,user_72,Berlin,Description 72,2007-11-19,72452,77,2067,False,2020-06-07,Sample tweet text 72,,Web,3076,9328,False
147556,user_73,New York,Description 73,2010-01-05,32318,4051,5551,False,2023-12-18,Sample tweet text 73,#AI,Web,1189,6384,False
343886,user_74,Sydney,Description 74,2017-11-23,24007,2321,23,True,2024-11-18,Sample tweet text 74,#Python,Web,4928,3427,True
953737,user_75,New York,Description 75,2011-05-05,35025,393,6973,True,2025-02-02,Sample tweet text 75,#Data,API,549,4053,True
984236,user_76,Sydney,Description 76,2019-05-18,21138,4607,4464,True,2024-03-06,Sample tweet text 76,#AI,API,1694,8495,True
906870,user_77,Berlin,Description 77,2018-06-13,90645,1740,8511,True,2023-10-16,Sample tweet text 77,#Coding,Other,599,7680,True
513504,user_78,Delhi,Description 78,2015-02-19,25029,2224,7548,True,2020-05-15,Sample tweet text 78,,Other,1692,400,False
430406,user_79,Tokyo,Description 79,2009-04-02,9705,4297,5631,False,2025-02-14,Sample tweet text 79,#Data,Web,1301,4784,False
508951,user_80,Berlin,Description 80,2020-09-24,47128,879,8444,False,2025-02-04,Sample tweet text 80,#ML,Other,2865,3729,False
765167,user_81,Sydney,Description 81,2007-04-22,2988,947,5089,False,2024-07-27,Sample tweet text 81,#ML,Mobile,4988,5875,True
155450,user_82,Sydney,Description 82,2012-03-08,35801,1736,8483,True,2023-07-26,Sample tweet text 82,,Mobile,2052,7620,True
980848,user_83,Sydney,Description 83,2011-01-04,25198,4735,7776,True,2021-02-26,Sample tweet text 83,#Coding,Other,2201,3358,False
640408,user_84,Tokyo,Description 84,2008-06-17,35940,1610,5370,False,2020-08-06,Sample tweet text 84,#AI,Mobile,3935,1297,True
622796,user_85,Sydney,Description 85,2007-04-23,7567,4610,365,False,2024-11-01,Sample tweet text 85,#Python,Other,2848,6039,True
805442,user_86,Tokyo,Description 86,2005-12-13,34960,395,6106,False,2021-01-01,Sample tweet text 86,#Data,API,1685,1734,False
338573,user_87,New York,Description 87,2007-11-25,74179,4348,9508,True,2022-12-12,Sample tweet text 87,#Coding,API,3348,7208,False
450985,user_88,Sydney,Description 88,2005-03-24,26453,2603,3472,False,2020-08-03,Sample tweet text 88,#ML,Mobile,808,6577,True
361662,user_89,Delhi,Description 89,2018-10-14,12748,597,3569,False,2025-02-22,Sample tweet text 89,#Data,Web,4843,6255,True
829197,user_90,Sydney,Description 90,2006-03-03,62672,1872,4445,False,2022-09-14,Sample tweet text 90,,Web,4503,1079,False
145525,user_91,Berlin,Description 91,2016-07-27,43869,1443,7904,False,2022-12-04,Sample tweet text 91,#Data,API,3112,7637,False
924740,user_92,Delhi,Description 92,2018-01-01,86546,3859,4704,True,2022-11-11,Sample tweet text 92,,Mobile,3640,8543,True
405495,user_93,New York,Description 93,2007-01-12,19284,3017,1323,True,2023-11-20,Sample tweet text 93,#Coding,API,3523,2395,False
761216,user_94,London,Description 94,2010-08-11,37268,933,4341,False,2024-11-27,Sample tweet text 94,#Coding,Mobile,678,8420,False
535994,user_95,Berlin,Description 95,2008-01-15,97211,379,8476,False,2023-10-23,Sample tweet text 95,#AI,Mobile,1554,7665,False
633143,user_96,Sydney,Description 96,2005-07-13,2165,932,51,False,2022-05-02,Sample tweet text 96,#ML,Web,1055,7775,False
861978,user_97,Sydney,Description 97,2017-06-16,14122,3318,9520,True,2022-10-27,Sample tweet text 97,#Coding,Mobile,686,5092,False
818833,user_98,Sydney,Description 98,2015-04-03,89895,3906,4916,False,2024-04-21,Sample tweet text 98,#AI,Web,2927,4629,True
888012,user_99,Tokyo,Description 99,2008-04-04,37333,1104,2772,True,2023-11-08,Sample tweet text 99,,Web,4269,4986,True
164632,user_100,Sydney,Description 100,2005-04-25,58428,3101,2402,False,2023-10-26,Sample tweet text 100,#Data,Other,2797,9845,True
685364,user_101,Sydney,Description 101,2018-09-28,57267,4846,7029,False,2022-06-07,Sample tweet text 101,#Coding,Mobile,3198,343,True
589398,user_102,London,Description 102,2015-12-23,47852,2821,5655,False,2020-01-07,Sample tweet text 102,#AI,Other,4380,7028,False
111757,user_103,Sydney,Description 103,2016-09-11,18537,1736,4562,True,2025-08-17,Sample tweet text 103,#Python,API,1719,4519,True
147749,user_104,Sydney,Description 104,2019-04-07,12129,663,8661,True,2022-04-24,Sample tweet text 104,#ML,API,2284,3075,False
790458,user_105,London,Description 105,2010-12-02,66224,4211,4432,True,2024-09-08,Sample tweet text 105,#Coding,Mobile,3949,5520,False
605553,user_106,Delhi,Description 106,2013-05-07,64782,4963,2783,True,2025-03-08,Sample tweet text 106,#Coding,API,3291,159,True
988418,user_107,Delhi,Description 107,2020-09-25,38660,4153,6259,False,2023-12-10,Sample tweet text 107,,Other,4526,2168,True
765321,user_108,Tokyo,Description 108,2017-11-07,56325,4043,5404,False,2021-07-03,Sample tweet text 108,#Coding,API,2501,8314,True
353936,user_109,Sydney,Description 109,2018-12-26,97827,2768,6574,True,2025-04-27,Sample tweet text 109,#Python,API,2755,3037,False
612240,user_110,Sydney,Description 110,2020-05-19,32251,2349,9541,False,2020-01-08,Sample tweet text 110,#AI,Web,4487,3120,True
525472,user_111,Berlin,Description 111,2007-03-18,61639,3481,8788,True,2025-04-04,Sample tweet text 111,#Data,Mobile,4390,9542,False
937781,user_112,Delhi,Description 112,2014-11-11,95447,2260,739,True,2021-01-03,Sample tweet text 112,#AI,API,4240,9329,False
987880,user_113,London,Description 113,2011-07-26,19614,3516,3692,False,2021-04-14,Sample tweet text 113,,Mobile,4077,2320,False
376214,user_114,Tokyo,Description 114,2008-03-22,53409,325,2855,False,2024-04-26,Sample tweet text 114,#Coding,Web,2886,928,False
601428,user_115,Delhi,Description 115,2020-02-01,44076,1047,2804,True,2022-05-07,Sample tweet text 115,,Mobile,2865,8313,True
608256,user_116,London,Description 116,2011-11-06,46264,4438,3123,False,2021-09-16,Sample tweet text 116,#Data,Mobile,3580,4729,True
731622,user_117,Sydney,Description 117,2012-05-12,65469,916,1703,False,2024-08-27,Sample tweet text 117,#ML,Other,4315,8499,False
855676,user_118,Delhi,Description 118,2020-03-01,92891,3942,9493,False,2024-08-12,Sample tweet text 118,#Python,API,1480,159,False
232601,user_119,London,Description 119,2007-08-19,7797,437,6420,False,2020-11-07,Sample tweet text 119,#Coding,Web,3905,6228,False
415760,user_120,New York,Description 120,2016-08-17,34190,87,5277,False,2024-03-14,Sample tweet text 120,,API,2255,4375,True
293967,user_121,Berlin,Description 121,2015-04-17,80598,1792,93,True,2020-09-26,Sample tweet text 121,#AI,Other,1295,6339,False
232551,user_122,New York,Description 122,2019-05-05,27364,2484,6569,True,2020-01-20,Sample tweet text 122,#ML,API,3682,6637,False
597503,user_123,Delhi,Description 123,2017-09-01,39099,525,2018,False,2024-08-04,Sample tweet text 123,#Coding,API,4110,6743,False
579282,user_124,Tokyo,Description 124,2014-03-17,69363,1119,8425,True,2023-01-21,Sample tweet text 124,#ML,Mobile,1015,6632,True
937577,user_125,Berlin,Description 125,2005-05-28,5654,930,2176,True,2021-08-12,Sample tweet text 125,#Coding,Other,3618,6152,False
275508,user_126,Delhi,Description 126,2013-01-03,57710,518,9001,False,2023-01-16,Sample tweet text 126,#Data,Web,1536,789,False
782904,user_127,Berlin,Description 127,2019-11-14,61572,2858,8469,True,2025-11-21,Sample tweet text 127,#Coding,Mobile,628,1934,False
452087,user_128,Tokyo,Description 128,2015-08-10,89812,1357,2456,False,2020-07-09,Sample tweet text 128,#AI,Web,1482,3189,True
728871,user_129,Berlin,Description 129,2005-08-17,62589,1764,239,False,2024-07-15,Sample tweet text 129,#Python,Web,3738,9663,True
914755,user_130,Delhi,Description 130,2013-10-18,85590,914,4988,False,2024-01-05,Sample tweet text 130,#Coding,API,1484,9637,False
346324,user_131,Sydney,Description 131,2018-12-24,30435,1044,2477,True,2023-12-01,Sample tweet text 131,#AI,Web,2461,7642,False
384025,user_132,Berlin,Description 132,2013-08-22,54168,4185,884,True,2025-11-06,Sample tweet text 132,#Data,Other,2561,4203,False
989137,user_133,Berlin,Description 133,2009-10-25,14266,345,3598,True,2022-04-03,Sample tweet text 133,#AI,Mobile,1304,4554,True
674755,user_134,Sydney,Description 134,2014-04-01,92201,3157,4404,True,2021-03-28,Sample tweet text 134,#Python,Web,4477,8668,False
413131,user_135,Delhi,Description 135,2020-12-21,5606,2876,8389,True,2022-12-16,Sample tweet text 135,#Coding,API,111,6922,False
263209,user_136,Sydney,Description 136,2005-10-18,10017,4108,3575,False,2020-09-03,Sample tweet text 136,#ML,Other,1928,1174,False
289918,user_137,London,Description 137,2009-06-28,41684,1508,4121,True,2024-05-09,Sample tweet text 137,#Python,API,778,8590,False
153751,user_138,London,Description 138,2010-05-09,37299,4100,9740,True,2021-07-20,Sample tweet text 138,,Other,96,4836,True
544810,user_139,Tokyo,Description 139,2008-02-13,35410,4065,3020,True,2020-03-09,Sample tweet text 139,#ML,Web,4300,3340,False
383604,user_140,Tokyo,Description 140,2016-10-28,24836,4438,142,False,2024-05-27,Sample tweet text 140,#AI,Web,4591,97,False
521989,user_141,Tokyo,Description 141,2007-06-09,23942,2366,5829,False,2024-10-04,Sample tweet text 141,,Mobile,2835,4091,True
148245,user_142,Delhi,Description 142,2011-07-28,46665,2365,5267,True,2021-09-12,Sample tweet text 142,#Coding,Web,3795,2363,True
841732,user_143,New York,Description 143,2013-09-12,45414,105,1000,True,2023-06-08,Sample tweet text 143,#Data,Other,4606,8681,True
620943,user_144,Berlin,Description 144,2019-10-03,40350,2847,375,False,2022-05-23,Sample tweet text 144,,Web,2951,4465,False
509760,user_145,Berlin,Description 145,2008-04-11,71608,3483,4144,False,2023-06-11,Sample tweet text 145,#Coding,API,1171,3903,True
480215,user_146,Delhi,Description 146,2008-08-19,30773,1885,2858,True,2024-09-08,Sample tweet text 146,#ML,Mobile,4537,8303,True
265155,user_147,Sydney,Description 147,2014-08-25,44438,2048,7032,False,2021-04-08,Sample tweet text 147,,Mobile,1781,4011,True
232553,user_148,Delhi,Description 148,2006-03-22,54069,2400,9470,True,2025-04-22,Sample tweet text 148,#AI,API,342,8146,False
798138,user_149,Delhi,Description 149,2006-01-16,3908,2450,8039,True,2024-02-24,Sample tweet text 149,#Data,API,2996,8885,True
976215,user_150,New York,Description 150,2016-12-04,30796,1058,6442,True,2021-06-09,Sample tweet text 150,#Python,Mobile,696,9112,True
909203,user_151,Berlin,Description 151,2008-06-21,57262,3198,1858,False,2025-10-22,Sample tweet text 151,,Mobile,3471,6508,False
237737,user_152,London,Description 152,2018-05-13,61222,913,8586,False,2022-04-19,Sample tweet text 152,#Data,Web,1280,6494,False
303609,user_153,Berlin,Description 153,2015-09-12,23529,3842,5847,False,2020-06-08,Sample tweet text 153,#Coding,Mobile,614,8829,False
265977,user_154,Tokyo,Description 154,2014-01-26,80480,83,5969,False,2022-12-02,Sample tweet text 154,#AI,Mobile,2735,6195,True
337127,user_155,London,Description 155,2019-06-11,46842,4588,6708,False,2025-02-28,Sample tweet text 155,#Data,Mobile,3657,4609,False
802273,user_156,Sydney,Description 156,2018-03-09,67205,3460,1389,True,2023-12-07,Sample tweet text 156,,Web,1445,6820,True
259521,user_157,Sydney,Description 157,2009-10-18,14258,3482,4210,True,2024-01-22,Sample tweet text 157,#Coding,Web,906,5018,True
425324,user_158,New York,Description 158,2008-10-13,76472,851,8963,True,2025-11-05,Sample tweet text 158,#ML,Web,1159,2480,False
664200,user_159,Berlin,Description 159,2017-01-13,5185,3633,3621,False,2023-05-18,Sample tweet text 159,#Python,Mobile,3221,6891,True
370141,user_160,Sydney,Description 160,2006-05-04,98212,3255,3981,True,2020-05-01,Sample tweet text 160,,Mobile,259,4036,False
100181,user_161,London,Description 161,2009-12-01,94138,99,4668,False,2020-07-19,Sample tweet text 161,,API,4667,8854,False
630269,user_162,Tokyo,Description 162,2013-04-17,16289,1651,6077,True,2023-05-24,Sample tweet text 162,#Python,Web,3960,7952,False
920355,user_163,Delhi,Description 163,2012-07-26,61957,2456,3698,False,2020-10-27,Sample tweet text 163,#Coding,Other,3947,1266,False
746026,user_164,Sydney,Description 164,2019-09-14,53831,3378,1624,True,2021-05-19,Sample tweet text 164,#ML,Web,3624,861,True
369143,user_165,Delhi,Description 165,2010-08-11,96743,260,877,False,2022-11-18,Sample tweet text 165,#AI,API,4357,5318,True
718773,user_166,Sydney,Description 166,2019-10-24,6368,659,6694,False,2021-06-09,Sample tweet text 166,#AI,API,2712,9591,True
865274,user_167,Berlin,Description 167,2019-01-13,34699,2112,5115,True,2020-11-05,Sample tweet text 167,#Python,API,1359,7765,False
613836,user_168,Tokyo,Description 168,2013-03-22,2759,239,1473,False,2023-09-28,Sample tweet text 168,#Data,Web,3955,9453,False
516425,user_169,Sydney,Description 169,2013-07-25,57869,4716,435,False,2020-02-02,Sample tweet text 169,#AI,Web,3768,3698,True
761243,user_170,Berlin,Description 170,2008-12-12,4130,3637,2176,True,2020-05-14,Sample tweet text 170,#ML,Mobile,1503,5955,False
977721,user_171,Sydney,Description 171,2018-02-18,64478,4164,5754,False,2022-02-20,Sample tweet text 171,#Coding,Other,3797,802,True
780679,user_172,Delhi,Description 172,2011-05-06,9649,4635,4671,False,2025-04-25,Sample tweet text 172,#Data,Other,1623,1659,True
320763,user_173,Delhi,Description 173,2019-06-22,69194,1671,4707,False,2025-07-10,Sample tweet text 173,#Coding,Mobile,4638,2553,False
754953,user_174,Tokyo,Description 174,2019-07-08,12167,3025,7081,True,2021-05-06,Sample tweet text 174,#Python,Web,3547,1691,False
220079,user_175,Berlin,Description 175,2014-11-16,43068,4137,2859,True,2025-09-22,Sample tweet text 175,#Data,Web,1766,5434,True
151179,user_176,New York,Description 176,2014-10-12,75177,3434,7296,False,2022-10-05,Sample tweet text 176,#Data,Mobile,1705,3880,False
526347,user_177,New York,Description 177,2020-07-20,54345,4659,7705,True,2024-08-14,Sample tweet text 177,#Python,Web,653,8527,False
596993,user_178,Berlin,Description 178,2007-07-18,45452,4666,5800,True,2025-01-24,Sample tweet text 178,#ML,Mobile,3714,3156,False
526739,user_179,Delhi,Description 179,2016-04-16,58436,2381,1235,True,2022-12-16,Sample tweet text 179,,Mobile,4505,2677,True
947806,user_180,Delhi,Description 180,2017-04-22,30297,1162,8047,False,2020-03-25,Sample tweet text 180,#AI,Mobile,4393,544,True
952510,user_181,London,Description 181,2009-06-13,81299,3793,875,False,2022-09-23,Sample tweet text 181,#Python,Web,3207,7956,False
250019,user_182,Delhi,Description 182,2017-01-09,52708,3484,4580,False,2021-02-16,Sample tweet text 182,,Mobile,4817,5846,False
826419,user_183,Berlin,Description 183,2011-08-01,49702,388,9816,False,2021-09-28,Sample tweet text 183,#Coding,API,172,3871,True
837464,user_184,Berlin,Description 184,2017-06-23,39144,4126,8747,False,2020-04-24,Sample tweet text 184,#Data,Other,1997,7453,False
187805,user_185,Delhi,Description 185,2012-05-22,70089,4575,6926,True,2024-03-09,Sample tweet text 185,#AI,API,3528,9793,True
939641,user_186,New York,Description 186,2020-01-25,44679,1863,6605,False,2021-03-06,Sample tweet text 186,#Data,Mobile,3520,5525,True
860811,user_187,Berlin,Description 187,2009-07-15,48007,751,6191,False,2023-10-21,Sample tweet text 187,#Data,Mobile,1175,8792,False
802285,user_188,Delhi,Description 188,2015-07-08,52927,2952,5264,True,2025-02-06,Sample tweet text 188,,API,1442,8929,False
303910,user_189,Delhi,Description 189,2017-12-09,89722,2761,6727,True,2021-05-28,Sample tweet text 189,#AI,Web,1734,6484,True
209552,user_190,Delhi,Description 190,2013-04-02,10615,3925,8301,False,2022-05-23,Sample tweet text 190,#Python,Web,607,7031,True
765896,user_191,Sydney,Description 191,2016-01-03,47493,3121,511,True,2025-03-06,Sample tweet text 191,#ML,Other,4869,1592,False
896623,user_192,Berlin,Description 192,2012-12-14,16270,3719,8758,False,2023-02-22,Sample tweet text 192,#Python,Web,2770,2081,False
945666,user_193,Berlin,Description 193,2006-05-06,65272,4242,1625,False,2023-03-17,Sample tweet text 193,#ML,API,4159,1844,False
647949,user_194,Berlin,Description 194,2018-05-07,38579,706,7350,True,2021-06-08,Sample tweet text 194,#ML,API,1171,5694,True
579545,user_195,Delhi,Description 195,2018-10-08,91789,2971,2950,True,2024-02-03,Sample tweet text 195,#Data,Other,314,7907,True
219586,user_196,London,Description 196,2013-09-22,11081,4856,5832,False,2025-06-19,Sample tweet text 196,#AI,Web,3066,1704,True
671323,user_197,Sydney,Description 197,2010-02-22,52223,493,1509,False,2020-11-24,Sample tweet text 197,#AI,Other,37,4011,True
219454,user_198,Delhi,Description 198,2019-02-15,32954,676,3861,True,2022-09-28,Sample tweet text 198,#AI,Other,4063,9144,True
238815,user_199,London,Description 199,2010-10-11,13238,392,4403,False,2022-04-05,Sample tweet text 199,#Coding,Mobile,1706,1255,False
